685427, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2013/cheshire-east/cheshire-east-delivery-compliance', 'audit'
551183, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2010/auditcamden/camdenaudit', 'audit'
556391, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2010/audithackney/hackneyaudit2010', 'audit'
652580, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2012/ayles-vale-2012/ayles-vale-delivery-audit', 'audit'
513624, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2009/auditbarrow/barrowaudit', 'audit'
517157, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2009/auditbroadland/broadlandaudit', 'audit'
667712, '/enforcement/auditandmonitoring/auditreports/audengreport/audits2012/craven-dca/Craven-delivery-compliance', 'audit'
561038, '/enforcement/auditandmonitoring/auditreports/auditscot/scotlandaudits2010/eastdunbartonshire2010', 'audit'
687914,	/enforcement/auditandmonitoring/auditreports/auditnireland/2012/auditarmagh2012/armaghaudit2012
564798,	/enforcement/auditandmonitoring/auditreports/auditwales/auditwales2010/auditswansea/swanseaaudit
631713,	/enforcement/auditandmonitoring/auditreports/auditwales/auditwalesyr5/auditwalesneathporttalbotbranch/neathporttalbotaudit
561644,	/wales/about-fsa-wales/cymru/gorfodi/cshb/adnoddaucshb/brandio